ndvi_past,ndvi_recent
-0.059405940299970594,-0.059405940299970594
-0.06220095664018681,-0.06220095664018681
-0.07042253488064537,-0.07042253488064537
-0.07981220619806476,-0.07981220619806476
-0.0783410134638663,-0.0783410134638663
-0.08755760328314469,-0.08755760328314469
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.08056871999730464,-0.08056871999730464
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.0790697670740941,-0.0790697670740941
-0.06912442364458792,-0.06912442364458792
-0.07042253488064537,-0.07042253488064537
-0.06220095664018681,-0.06220095664018681
-0.06220095664018681,-0.06220095664018681
-0.06280193206375878,-0.06280193206375878
-0.06280193206375878,-0.06280193206375878
-0.06280193206375878,-0.06280193206375878
-0.06220095664018681,-0.06220095664018681
-0.07177033458483094,-0.07177033458483094
-0.07042253488064537,-0.07042253488064537
-0.07762557042180104,-0.07762557042180104
-0.0790697670740941,-0.0790697670740941
-0.08056871999730464,-0.08056871999730464
-0.08056871999730464,-0.08056871999730464
-0.08292682886377156,-0.08292682886377156
-0.08212560346799226,-0.08212560346799226
-0.0867579904714247,-0.0867579904714247
-0.0643776821271344,-0.0643776821271344
-0.033816424957408574,-0.033816424957408574
-0.005181347123412709,-0.005181347123412709
0.005291005263010554,0.005291005263010554
0.0,0.0
-0.005076142106212477,-0.005076142106212477
-0.005076142106212477,-0.005076142106212477
-0.009900990049995098,-0.009900990049995098
-0.005076142106212477,-0.005076142106212477
-0.01522842631863743,-0.01522842631863743
-0.01522842631863743,-0.01522842631863743
-0.024390243783462225,-0.024390243783462225
-0.024390243783462225,-0.024390243783462225
-0.024630541750588465,-0.024630541750588465
-0.03414634129684711,-0.03414634129684711
-0.04807692284578403,-0.04807692284578403
-0.047619047392290254,-0.047619047392290254
-0.04716981109825561,-0.04716981109825561
-0.04901960760284506,-0.04901960760284506
-0.051546391486874274,-0.051546391486874274
-0.0510204079029571,-0.0510204079029571
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.0543478257915879,-0.0543478257915879
-0.053191489078768674,-0.053191489078768674
-0.04210526293628809,-0.04210526293628809
-0.04255319126301494,-0.04255319126301494
-0.05208333306206597,-0.05208333306206597
-0.053191489078768674,-0.053191489078768674
-0.043010752456931436,-0.043010752456931436
-0.043010752456931436,-0.043010752456931436
-0.05208333306206597,-0.05208333306206597
-0.05882352912341408,-0.05882352912341408
-0.06103286356322599,-0.06103286356322599
-0.06976744153596538,-0.06976744153596538
-0.09345794348851429,-0.09345794348851429
-0.09259259216392318,-0.09259259216392318
-0.09259259216392318,-0.09259259216392318
-0.09259259216392318,-0.09259259216392318
-0.08056871999730464,-0.08056871999730464
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0678733028603018,-0.0678733028603018
-0.07042253488064537,-0.07042253488064537
-0.06103286356322599,-0.06103286356322599
-0.06220095664018681,-0.06220095664018681
-0.06220095664018681,-0.06220095664018681
-0.06280193206375878,-0.06280193206375878
-0.07109004705644527,-0.07109004705644527
-0.06912442364458792,-0.06912442364458792
-0.06976744153596538,-0.06976744153596538
-0.0684931503721774,-0.0684931503721774
-0.07762557042180104,-0.07762557042180104
-0.09259259216392318,-0.09259259216392318
-0.08056871999730464,-0.08056871999730464
-0.08056871999730464,-0.08056871999730464
-0.08133971252947506,-0.08133971252947506
-0.08920187751548414,-0.08920187751548414
-0.08520179333990227,-0.08520179333990227
-0.06493506465396076,-0.06493506465396076
-0.027777777649176955,-0.027777777649176955
-0.005076142106212477,-0.005076142106212477
0.005235602066829308,0.005235602066829308
0.005347593554290943,0.005347593554290943
-0.0051282051019066405,-0.0051282051019066405
-0.01522842631863743,-0.01522842631863743
-0.0101010100499949,-0.0101010100499949
-0.01020408158059142,-0.01020408158059142
-0.015384615305719922,-0.015384615305719922
-0.01020408158059142,-0.01020408158059142
-0.024630541750588465,-0.024630541750588465
-0.024875621766787953,-0.024875621766787953
-0.025125628014444082,-0.025125628014444082
-0.024390243783462225,-0.024390243783462225
-0.048543689084739376,-0.048543689084739376
-0.04672897174425714,-0.04672897174425714
-0.04629629608196159,-0.04629629608196159
-0.04901960760284506,-0.04901960760284506
-0.0510204079029571,-0.0510204079029571
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.053191489078768674,-0.053191489078768674
-0.053191489078768674,-0.053191489078768674
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.043010752456931436,-0.043010752456931436
-0.043010752456931436,-0.043010752456931436
-0.05208333306206597,-0.05208333306206597
-0.059405940299970594,-0.059405940299970594
-0.061611374115585905,-0.061611374115585905
-0.07042253488064537,-0.07042253488064537
-0.09259259216392318,-0.09259259216392318
-0.09259259216392318,-0.09259259216392318
-0.07981220619806476,-0.07981220619806476
-0.0790697670740941,-0.0790697670740941
-0.09433962219651122,-0.09433962219651122
-0.07762557042180104,-0.07762557042180104
-0.07762557042180104,-0.07762557042180104
-0.06976744153596538,-0.06976744153596538
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.06912442364458792,-0.06912442364458792
-0.06976744153596538,-0.06976744153596538
-0.06912442364458792,-0.06912442364458792
-0.07042253488064537,-0.07042253488064537
-0.07547169775720898,-0.07547169775720898
-0.07177033458483094,-0.07177033458483094
-0.08056871999730464,-0.08056871999730464
-0.06912442364458792,-0.06912442364458792
-0.0684931503721774,-0.0684931503721774
-0.0684931503721774,-0.0684931503721774
-0.07762557042180104,-0.07762557042180104
-0.0867579904714247,-0.0867579904714247
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.09345794348851429,-0.09345794348851429
-0.09433962219651122,-0.09433962219651122
-0.07981220619806476,-0.07981220619806476
-0.05627705603343266,-0.05627705603343266
-0.027027026905283663,-0.027027026905283663
-0.009900990049995098,-0.009900990049995098
-0.005076142106212477,-0.005076142106212477
0.005181347123412709,0.005181347123412709
-0.015075376808666448,-0.015075376808666448
-0.024390243783462225,-0.024390243783462225
-0.02415458925529184,-0.02415458925529184
-0.024630541750588465,-0.024630541750588465
-0.025125628014444082,-0.025125628014444082
-0.025380710531062382,-0.025380710531062382
-0.03414634129684711,-0.03414634129684711
-0.02941176456170704,-0.02941176456170704
-0.025125628014444082,-0.025125628014444082
-0.024875621766787953,-0.024875621766787953
-0.04390243881023201,-0.04390243881023201
-0.042654028233867165,-0.042654028233867165
-0.052132701174726535,-0.052132701174726535
-0.04901960760284506,-0.04901960760284506
-0.051546391486874274,-0.051546391486874274
-0.03664921446780516,-0.03664921446780516
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.051546391486874274,-0.051546391486874274
-0.051546391486874274,-0.051546391486874274
-0.053191489078768674,-0.053191489078768674
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.0543478257915879,-0.0543478257915879
-0.0537634405711643,-0.0537634405711643
-0.04255319126301494,-0.04255319126301494
-0.04255319126301494,-0.04255319126301494
-0.051546391486874274,-0.051546391486874274
-0.05882352912341408,-0.05882352912341408
-0.07547169775720898,-0.07547169775720898
-0.0790697670740941,-0.0790697670740941
-0.0790697670740941,-0.0790697670740941
-0.0790697670740941,-0.0790697670740941
-0.08056871999730464,-0.08056871999730464
-0.07981220619806476,-0.07981220619806476
-0.09259259216392318,-0.09259259216392318
-0.07762557042180104,-0.07762557042180104
-0.0769230765750087,-0.0769230765750087
-0.06912442364458792,-0.06912442364458792
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.06976744153596538,-0.06976744153596538
-0.07042253488064537,-0.07042253488064537
-0.07042253488064537,-0.07042253488064537
-0.07042253488064537,-0.07042253488064537
-0.07476635479081142,-0.07476635479081142
-0.07109004705644527,-0.07109004705644527
-0.08056871999730464,-0.08056871999730464
-0.07762557042180104,-0.07762557042180104
-0.0684931503721774,-0.0684931503721774
-0.06912442364458792,-0.06912442364458792
-0.0762331835146494,-0.0762331835146494
-0.08755760328314469,-0.08755760328314469
-0.0790697670740941,-0.0790697670740941
-0.08755760328314469,-0.08755760328314469
-0.09433962219651122,-0.09433962219651122
-0.09615384569156805,-0.09615384569156805
-0.08212560346799226,-0.08212560346799226
-0.05726872221467523,-0.05726872221467523
-0.027777777649176955,-0.027777777649176955
-0.009803921520569012,-0.009803921520569012
-0.0051282051019066405,-0.0051282051019066405
-0.004975124353357591,-0.004975124353357591
-0.02415458925529184,-0.02415458925529184
-0.03448275845082385,-0.03448275845082385
-0.03349282280625444,-0.03349282280625444
-0.033175355293007795,-0.033175355293007795
-0.033816424957408574,-0.033816424957408574
-0.028846153707470415,-0.028846153707470415
-0.042253520928387224,-0.042253520928387224
-0.028846153707470415,-0.028846153707470415
-0.034825870473503134,-0.034825870473503134
-0.03414634129684711,-0.03414634129684711
-0.042253520928387224,-0.042253520928387224
-0.04186046492157924,-0.04186046492157924
-0.05164319224580661,-0.05164319224580661
-0.04390243881023201,-0.04390243881023201
-0.051546391486874274,-0.051546391486874274
-0.03703703684107388,-0.03703703684107388
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.051546391486874274,-0.051546391486874274
-0.051546391486874274,-0.051546391486874274
-0.06382978689452241,-0.06382978689452241
-0.053191489078768674,-0.053191489078768674
-0.05263157867036011,-0.05263157867036011
-0.04347826063327032,-0.04347826063327032
-0.053191489078768674,-0.053191489078768674
-0.0537634405711643,-0.0537634405711643
-0.04255319126301494,-0.04255319126301494
-0.04210526293628809,-0.04210526293628809
-0.06122448948354852,-0.06122448948354852
-0.06341463383700179,-0.06341463383700179
-0.07547169775720898,-0.07547169775720898
-0.0790697670740941,-0.0790697670740941
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.06976744153596538,-0.06976744153596538
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.07762557042180104,-0.07762557042180104
-0.0769230765750087,-0.0769230765750087
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.07042253488064537,-0.07042253488064537
-0.07547169775720898,-0.07547169775720898
-0.08133971252947506,-0.08133971252947506
-0.07981220619806476,-0.07981220619806476
-0.08755760328314469,-0.08755760328314469
-0.0769230765750087,-0.0769230765750087
-0.0769230765750087,-0.0769230765750087
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.08520179333990227,-0.08520179333990227
-0.08597285028971562,-0.08597285028971562
-0.09433962219651122,-0.09433962219651122
-0.08212560346799226,-0.08212560346799226
-0.08056871999730464,-0.08056871999730464
-0.05777777752098766,-0.05777777752098766
-0.02857142843537415,-0.02857142843537415
-0.0101010100499949,-0.0101010100499949
-0.005235602066829308,-0.005235602066829308
-0.005076142106212477,-0.005076142106212477
-0.023474178293548458,-0.023474178293548458
-0.02857142843537415,-0.02857142843537415
-0.028846153707470415,-0.028846153707470415
-0.028301886658953366,-0.028301886658953366
-0.02857142843537415,-0.02857142843537415
-0.042654028233867165,-0.042654028233867165
-0.05069124400603114,-0.05069124400603114
-0.05069124400603114,-0.05069124400603114
-0.05164319224580661,-0.05164319224580661
-0.047619047392290254,-0.047619047392290254
-0.052132701174726535,-0.052132701174726535
-0.05164319224580661,-0.05164319224580661
-0.05022831027293009,-0.05022831027293009
-0.043478260659525314,-0.043478260659525314
-0.05208333306206597,-0.05208333306206597
-0.036269429863888966,-0.036269429863888966
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.0510204079029571,-0.0510204079029571
-0.051546391486874274,-0.051546391486874274
-0.06060606029996939,-0.06060606029996939
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.04347826063327032,-0.04347826063327032
-0.0537634405711643,-0.0537634405711643
-0.0537634405711643,-0.0537634405711643
-0.04255319126301494,-0.04255319126301494
-0.05263157867036011,-0.05263157867036011
-0.06249999967447917,-0.06249999967447917
-0.07476635479081142,-0.07476635479081142
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.0769230765750087,-0.0769230765750087
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0684931503721774,-0.0684931503721774
-0.07762557042180104,-0.07762557042180104
-0.0790697670740941,-0.0790697670740941
-0.0769230765750087,-0.0769230765750087
-0.0762331835146494,-0.0762331835146494
-0.07762557042180104,-0.07762557042180104
-0.0769230765750087,-0.0769230765750087
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.06976744153596538,-0.06976744153596538
-0.07407407373113854,-0.07407407373113854
-0.07981220619806476,-0.07981220619806476
-0.07981220619806476,-0.07981220619806476
-0.08520179333990227,-0.08520179333990227
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.0762331835146494,-0.0762331835146494
-0.0769230765750087,-0.0769230765750087
-0.0783410134638663,-0.0783410134638663
-0.08520179333990227,-0.08520179333990227
-0.0867579904714247,-0.0867579904714247
-0.08056871999730464,-0.08056871999730464
-0.08133971252947506,-0.08133971252947506
-0.0790697670740941,-0.0790697670740941
-0.05454545429752066,-0.05454545429752066
-0.033816424957408574,-0.033816424957408574
-0.0101010100499949,-0.0101010100499949
-0.005181347123412709,-0.005181347123412709
-0.0101010100499949,-0.0101010100499949
-0.028037383046554284,-0.028037383046554284
-0.027522935653564517,-0.027522935653564517
-0.027777777649176955,-0.027777777649176955
-0.027777777649176955,-0.027777777649176955
-0.04186046492157924,-0.04186046492157924
-0.04977375543088799,-0.04977375543088799
-0.052173912816635165,-0.052173912816635165
-0.051724137708085614,-0.051724137708085614
-0.05726872221467523,-0.05726872221467523
-0.04888888867160494,-0.04888888867160494
-0.05936073032255374,-0.05936073032255374
-0.05022831027293009,-0.05022831027293009
-0.04932735403889079,-0.04932735403889079
-0.043478260659525314,-0.043478260659525314
-0.03664921446780516,-0.03664921446780516
-0.03703703684107388,-0.03703703684107388
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.051546391486874274,-0.051546391486874274
-0.051546391486874274,-0.051546391486874274
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.05208333306206597,-0.05208333306206597
-0.053191489078768674,-0.053191489078768674
-0.0537634405711643,-0.0537634405711643
-0.0537634405711643,-0.0537634405711643
-0.043010752456931436,-0.043010752456931436
-0.053191489078768674,-0.053191489078768674
-0.061855669784249126,-0.061855669784249126
-0.07407407373113854,-0.07407407373113854
-0.0769230765750087,-0.0769230765750087
-0.09259259216392318,-0.09259259216392318
-0.09174311884521505,-0.09174311884521505
-0.08597285028971562,-0.08597285028971562
-0.0769230765750087,-0.0769230765750087
-0.0762331835146494,-0.0762331835146494
-0.0867579904714247,-0.0867579904714247
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0684931503721774,-0.0684931503721774
-0.07762557042180104,-0.07762557042180104
-0.07762557042180104,-0.07762557042180104
-0.0769230765750087,-0.0769230765750087
-0.07762557042180104,-0.07762557042180104
-0.06912442364458792,-0.06912442364458792
-0.06912442364458792,-0.06912442364458792
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0769230765750087,-0.0769230765750087
-0.0790697670740941,-0.0790697670740941
-0.0790697670740941,-0.0790697670740941
-0.0762331835146494,-0.0762331835146494
-0.0762331835146494,-0.0762331835146494
-0.08370044015990996,-0.08370044015990996
-0.0762331835146494,-0.0762331835146494
-0.0790697670740941,-0.0790697670740941
-0.08056871999730464,-0.08056871999730464
-0.08133971252947506,-0.08133971252947506
-0.06976744153596538,-0.06976744153596538
-0.05454545429752066,-0.05454545429752066
-0.033175355293007795,-0.033175355293007795
-0.009900990049995098,-0.009900990049995098
-0.010309278297374854,-0.010309278297374854
-0.00999999995,-0.00999999995
-0.028037383046554284,-0.028037383046554284
-0.027777777649176955,-0.027777777649176955
-0.027777777649176955,-0.027777777649176955
-0.028037383046554284,-0.028037383046554284
-0.05069124400603114,-0.05069124400603114
-0.05777777752098766,-0.05777777752098766
-0.05084745741166331,-0.05084745741166331
-0.0632911389734551,-0.0632911389734551
-0.0643776821271344,-0.0643776821271344
-0.050420167855377444,-0.050420167855377444
-0.06493506465396076,-0.06493506465396076
-0.052173912816635165,-0.052173912816635165
-0.04888888867160494,-0.04888888867160494
-0.043478260659525314,-0.043478260659525314
-0.035897435713346484,-0.035897435713346484
-0.026178010334146542,-0.026178010334146542
-0.03703703684107388,-0.03703703684107388
-0.03783783763330899,-0.03783783763330899
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.0537634405711643,-0.0537634405711643
-0.05263157867036011,-0.05263157867036011
-0.04210526293628809,-0.04210526293628809
-0.053191489078768674,-0.053191489078768674
-0.06249999967447917,-0.06249999967447917
-0.06220095664018681,-0.06220095664018681
-0.07762557042180104,-0.07762557042180104
-0.09259259216392318,-0.09259259216392318
-0.09502262400442252,-0.09502262400442252
-0.08597285028971562,-0.08597285028971562
-0.08520179333990227,-0.08520179333990227
-0.0769230765750087,-0.0769230765750087
-0.08520179333990227,-0.08520179333990227
-0.0844444440691358,-0.0844444440691358
-0.07762557042180104,-0.07762557042180104
-0.0684931503721774,-0.0684931503721774
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.0790697670740941,-0.0790697670740941
-0.0762331835146494,-0.0762331835146494
-0.06912442364458792,-0.06912442364458792
-0.06976744153596538,-0.06976744153596538
-0.0783410134638663,-0.0783410134638663
-0.0769230765750087,-0.0769230765750087
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0684931503721774,-0.0684931503721774
-0.07762557042180104,-0.07762557042180104
-0.08520179333990227,-0.08520179333990227
-0.08225108189501697,-0.08225108189501697
-0.0762331835146494,-0.0762331835146494
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.07981220619806476,-0.07981220619806476
-0.06912442364458792,-0.06912442364458792
-0.054054053810567326,-0.054054053810567326
-0.041474654186752745,-0.041474654186752745
-0.02415458925529184,-0.02415458925529184
-0.024630541750588465,-0.024630541750588465
-0.023923444861610313,-0.023923444861610313
-0.02727272714876033,-0.02727272714876033
-0.041474654186752745,-0.041474654186752745
-0.028846153707470415,-0.028846153707470415
-0.029126213450843624,-0.029126213450843624
-0.05314009636164205,-0.05314009636164205
-0.05116279045970795,-0.05116279045970795
-0.05777777752098766,-0.05777777752098766
-0.05309734489779936,-0.05309734489779936
-0.06607929486308681,-0.06607929486308681
-0.0655021831200778,-0.0655021831200778
-0.0655021831200778,-0.0655021831200778
-0.05263157871652816,-0.05263157871652816
-0.04977375543088799,-0.04977375543088799
-0.04306220075089856,-0.04306220075089856
-0.03664921446780516,-0.03664921446780516
-0.026178010334146542,-0.026178010334146542
-0.0374331548800366,-0.0374331548800366
-0.03703703684107388,-0.03703703684107388
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.053191489078768674,-0.053191489078768674
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.05208333306206597,-0.05208333306206597
-0.061855669784249126,-0.061855669784249126
-0.06280193206375878,-0.06280193206375878
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.09090909049586778,-0.09090909049586778
-0.09009008968427888,-0.09009008968427888
-0.08520179333990227,-0.08520179333990227
-0.08520179333990227,-0.08520179333990227
-0.08520179333990227,-0.08520179333990227
-0.08520179333990227,-0.08520179333990227
-0.0769230765750087,-0.0769230765750087
-0.07762557042180104,-0.07762557042180104
-0.09174311884521505,-0.09174311884521505
-0.09259259216392318,-0.09259259216392318
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.09174311884521505,-0.09174311884521505
-0.09259259216392318,-0.09259259216392318
-0.07981220619806476,-0.07981220619806476
-0.0783410134638663,-0.0783410134638663
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.08520179333990227,-0.08520179333990227
-0.0844444440691358,-0.0844444440691358
-0.0769230765750087,-0.0769230765750087
-0.07042253488064537,-0.07042253488064537
-0.08212560346799226,-0.08212560346799226
-0.08056871999730464,-0.08056871999730464
-0.0769230765750087,-0.0769230765750087
-0.05263157871652816,-0.05263157871652816
-0.04186046492157924,-0.04186046492157924
-0.023923444861610313,-0.023923444861610313
-0.02415458925529184,-0.02415458925529184
-0.023923444861610313,-0.023923444861610313
-0.02727272714876033,-0.02727272714876033
-0.042253520928387224,-0.042253520928387224
-0.033816424957408574,-0.033816424957408574
-0.033816424957408574,-0.033816424957408574
-0.048543689084739376,-0.048543689084739376
-0.04186046492157924,-0.04186046492157924
-0.041474654186752745,-0.041474654186752745
-0.04977375543088799,-0.04977375543088799
-0.05309734489779936,-0.05309734489779936
-0.0655021831200778,-0.0655021831200778
-0.052173912816635165,-0.052173912816635165
-0.05263157871652816,-0.05263157871652816
-0.04977375543088799,-0.04977375543088799
-0.04390243881023201,-0.04390243881023201
-0.03703703684107388,-0.03703703684107388
-0.03664921446780516,-0.03664921446780516
-0.03703703684107388,-0.03703703684107388
-0.0374331548800366,-0.0374331548800366
-0.06666666632478632,-0.06666666632478632
-0.06666666632478632,-0.06666666632478632
-0.06951871620578226,-0.06951871620578226
-0.06315789440443213,-0.06315789440443213
-0.05208333306206597,-0.05208333306206597
-0.05263157867036011,-0.05263157867036011
-0.058201057893116095,-0.058201057893116095
-0.05882352909720038,-0.05882352909720038
-0.05263157867036011,-0.05263157867036011
-0.05263157867036011,-0.05263157867036011
-0.06060606029996939,-0.06060606029996939
-0.06280193206375878,-0.06280193206375878
-0.08133971252947506,-0.08133971252947506
-0.0790697670740941,-0.0790697670740941
-0.09259259216392318,-0.09259259216392318
-0.09174311884521505,-0.09174311884521505
-0.08755760328314469,-0.08755760328314469
-0.08597285028971562,-0.08597285028971562
-0.08597285028971562,-0.08597285028971562
-0.08597285028971562,-0.08597285028971562
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.09090909049586778,-0.09090909049586778
-0.09174311884521505,-0.09174311884521505
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.09174311884521505,-0.09174311884521505
-0.09174311884521505,-0.09174311884521505
-0.07762557042180104,-0.07762557042180104
-0.07762557042180104,-0.07762557042180104
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.08597285028971562,-0.08597285028971562
-0.07762557042180104,-0.07762557042180104
-0.0783410134638663,-0.0783410134638663
-0.07981220619806476,-0.07981220619806476
-0.07981220619806476,-0.07981220619806476
-0.08056871999730464,-0.08056871999730464
-0.0762331835146494,-0.0762331835146494
-0.0655021831200778,-0.0655021831200778
-0.042253520928387224,-0.042253520928387224
-0.033175355293007795,-0.033175355293007795
-0.024390243783462225,-0.024390243783462225
-0.023696682352148425,-0.023696682352148425
-0.033175355293007795,-0.033175355293007795
-0.028301886658953366,-0.028301886658953366
-0.03448275845082385,-0.03448275845082385
-0.03414634129684711,-0.03414634129684711
-0.03448275845082385,-0.03448275845082385
-0.03414634129684711,-0.03414634129684711
-0.02857142843537415,-0.02857142843537415
-0.041474654186752745,-0.041474654186752745
-0.05454545429752066,-0.05454545429752066
-0.05357142833227041,-0.05357142833227041
-0.05263157871652816,-0.05263157871652816
-0.05676855870406743,-0.05676855870406743
-0.04932735403889079,-0.04932735403889079
-0.044776119180218316,-0.044776119180218316
-0.03703703684107388,-0.03703703684107388
-0.03664921446780516,-0.03664921446780516
-0.03664921446780516,-0.03664921446780516
-0.03703703684107388,-0.03703703684107388
-0.08920187751548414,-0.08920187751548414
-0.08837209261222283,-0.08837209261222283
-0.09803921520569012,-0.09803921520569012
-0.0871794867324129,-0.0871794867324129
-0.06382978689452241,-0.06382978689452241
-0.05263157867036011,-0.05263157867036011
-0.043010752456931436,-0.043010752456931436
-0.04255319126301494,-0.04255319126301494
-0.053191489078768674,-0.053191489078768674
-0.06315789440443213,-0.06315789440443213
-0.0659898473807622,-0.0659898473807622
-0.07692307655325444,-0.07692307655325444
-0.08212560346799226,-0.08212560346799226
-0.09433962219651122,-0.09433962219651122
-0.09259259216392318,-0.09259259216392318
-0.09259259216392318,-0.09259259216392318
-0.09174311884521505,-0.09174311884521505
-0.09259259216392318,-0.09259259216392318
-0.09345794348851429,-0.09345794348851429
-0.09259259216392318,-0.09259259216392318
-0.09174311884521505,-0.09174311884521505
-0.09259259216392318,-0.09259259216392318
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.06976744153596538,-0.06976744153596538
-0.06976744153596538,-0.06976744153596538
-0.0790697670740941,-0.0790697670740941
-0.07762557042180104,-0.07762557042180104
-0.08520179333990227,-0.08520179333990227
-0.08837209261222283,-0.08837209261222283
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.0783410134638663,-0.0783410134638663
-0.0790697670740941,-0.0790697670740941
-0.0783410134638663,-0.0783410134638663
-0.08755760328314469,-0.08755760328314469
-0.0867579904714247,-0.0867579904714247
-0.08520179333990227,-0.08520179333990227
-0.0762331835146494,-0.0762331835146494
-0.06666666637037037,-0.06666666637037037
-0.05116279045970795,-0.05116279045970795
-0.033175355293007795,-0.033175355293007795
-0.024875621766787953,-0.024875621766787953
-0.024390243783462225,-0.024390243783462225
-0.02415458925529184,-0.02415458925529184
-0.024390243783462225,-0.024390243783462225
-0.024875621766787953,-0.024875621766787953
-0.024630541750588465,-0.024630541750588465
-0.024875621766787953,-0.024875621766787953
-0.024875621766787953,-0.024875621766787953
-0.029126213450843624,-0.029126213450843624
-0.042654028233867165,-0.042654028233867165
-0.05164319224580661,-0.05164319224580661
-0.05990783382530952,-0.05990783382530952
-0.05829596386414366,-0.05829596386414366
-0.05829596386414366,-0.05829596386414366
-0.04977375543088799,-0.04977375543088799
-0.04901960760284506,-0.04901960760284506
-0.03061224474177426,-0.03061224474177426
-0.036269429863888966,-0.036269429863888966
-0.03664921446780516,-0.03664921446780516
-0.03703703684107388,-0.03703703684107388
-0.10780669104904576,-0.10780669104904576
-0.10780669104904576,-0.10780669104904576
-0.10469314041627026,-0.10469314041627026
-0.098039215301807,-0.098039215301807
-0.07692307655325444,-0.07692307655325444
-0.06382978689452241,-0.06382978689452241
-0.053191489078768674,-0.053191489078768674
